track_id,spotify_id,name,artist,valence,energy,emotion_vector
TROSICE128F93505B7,01QLHKTM642evmldSobVQw,Flickan och kråkan,Timbuktu,0.526686807653575,0.676,"[0.526686807653575, 0.676]"
TRKHVMR128F934BC28,5F7bTcdeDDs4CA7R1eNWGL,V för Vendetta,Veronica Maggio,0.40080563947633435,0.67,"[0.40080563947633435, 0.67]"
TRJNDPV128F4241A97,1d2LL1vzAAelP9lYVrEfGi,Pooh Song,The Cardigans,0.6012084592145015,0.598,"[0.6012084592145015, 0.598]"
TRVZFVU128F9336AAF,2bX8EUL2Mb9ITvNcKxjtRd,I Just Want To Make That Sad Boy Smile,Kleerup,0.22255790533736153,0.418,"[0.22255790533736153, 0.418]"
TREKZMW128E0792E42,3Br5ei0JKlRxLNc2IAqsOi,Permanent Tears,Eagle-Eye Cherry,0.5317220543806647,0.53,"[0.5317220543806647, 0.53]"
TRLJHPW128F9314065,1mJ4b2NxCdYpKJWq9lZAea,Idioter,Kent,0.21651560926485397,0.796,"[0.21651560926485397, 0.796]"
TRYWQIE12903D0B8D1,0apLu2hKekdiHY8sAXRWvA,Elden,Lars Winnerbäck,0.3977844914400806,0.949,"[0.3977844914400806, 0.949]"
TRHICZN12903CCFD5E,3eRrIoIaqP0akEstVTdSC5,it's not the end of the world,Le Sport,0.9667673716012084,0.994,"[0.9667673716012084, 0.994]"
TRIZXOL128E078EF0C,3NIyyf8VRZMJn9ZyaUIY0F,Travelling With Charley,The Cardigans,0.4914400805639476,0.402,"[0.4914400805639476, 0.402]"
TRYFBCJ128F9325E73,3hBgkb4KMrH2ykss0PVK5s,Seeds,The Knife,0.6928499496475327,0.553,"[0.6928499496475327, 0.553]"
TRPJBHT128F428B485,2bHvt7REDsfk14mCQB0MX9,Get This Right!,Raised Fist,0.19436052366565962,0.913,"[0.19436052366565962, 0.913]"
TRMSILW128F9346196,0ODd1vePNtq48bPzRqhfoi,The Tables Have Turned,Pain,0.4511581067472306,0.945,"[0.4511581067472306, 0.945]"
TRVGNZE128F4241A9E,0GghP7Pv5f9K3P5cH3fbYE,Emmerdale,The Cardigans,0.094662638469285,0.216,"[0.094662638469285, 0.216]"
TRHATML128F1455841,1PJj94Cq8ldzExl6h1dnxZ,All Around,Ceo,0.09798590130916414,0.66,"[0.09798590130916414, 0.66]"
TRFHWSF128F42985DD,3W4nAf4i6HYMZzfw6iwVVh,Too Good To Be True,Rhys,0.608257804632427,0.67,"[0.608257804632427, 0.67]"
TREJBVC128F427AD2B,0P8HDXnHdNpIc78PEJR84G,Pay the Bill,Clawfinger,0.5287009063444109,0.998,"[0.5287009063444109, 0.998]"
TRBFXNC128EF3439E3,2Iyeg2FGA2IdKStmJQ8bFw,One To Blame,Anna Ternheim,0.12386706948640483,0.476,"[0.12386706948640483, 0.476]"
TRPYADX12903CDE9D5,7KTajhYNB0zLnirtch17au,Vi och Olle,Slagsmålsklubben,0.8962739174219537,0.767,"[0.8962739174219537, 0.767]"
TRSDZDY128F934BC14,7GNykiswwTJ1LWNtcuRElP,Ingen kommer undan (inte ens i Sverige),Veronica Maggio,0.10271903323262839,0.29,"[0.10271903323262839, 0.29]"
TRNKDHE128F147937D,0LhpBWLYZ2X1oO5RPIDOmt,Spinning and Scratching,Love Is All,0.7421953675730111,0.911,"[0.7421953675730111, 0.911]"
TRCVRFO128F428DF33,699urfMjiNJcQflzixVjgK,The Struggle Continues,Looptroop,0.8710976837865055,0.677,"[0.8710976837865055, 0.677]"
TRFWQBC12903D13695,07RFEjJYdOl0joyZJDWDt1,Längesen,Petter,0.4310171198388721,0.452,"[0.4310171198388721, 0.452]"
TRLLLWJ128F42A5695,0jYmoAHOFcGn9AEbqtdjk5,Ain't No Change,Blues Pills,0.3494461228600201,0.948,"[0.3494461228600201, 0.948]"
TRLYHQL12903CDE9D0,3KwhIsorqOv9qhVDIDf43f,"Tjeckien, Slovakien och tillbaks igen",Slagsmålsklubben,0.5166163141993958,0.726,"[0.5166163141993958, 0.726]"
TRPPWPV128E0781160,3KZvTUC1X4FSSRgFieBsMT,You Can't Fool Old Friends With Limousines,The Thrills,0.6827794561933536,0.856,"[0.6827794561933536, 0.856]"
TRUCMLI128F92D12E0,0W76Bxq20zgdfQWzFrE6me,Looking For Gold,The Tough Alliance,0.8418932527693856,0.713,"[0.8418932527693856, 0.713]"
TRGRXFS128F42269C7,004sBsFmYM9ZaDkekwZEad,Vad du vill,Familjen,0.9728096676737159,0.819,"[0.9728096676737159, 0.819]"
TRMTFVY12903D02CEA,314q0NfAScFiKpDCMLU9Os,Peter's Dream,Suburban Kids with Biblical Names,0.6918429003021148,0.402,"[0.6918429003021148, 0.402]"
TRJZVYD128F9338C02,0gJU5dnLUV2M6Z2rs0UAy9,Like A Prayer,Jay Smith,0.2326283987915408,0.729,"[0.2326283987915408, 0.729]"
TRULAHF128E07934C2,0X3xDiq9hVfB6FgPantjNk,Instr.,José González,0.5820745216515608,0.328,"[0.5820745216515608, 0.328]"
TRFDTKN12903CDE9DA,7ljXemRZlOvi5SQwQRMsgE,Svenska tennis,Slagsmålsklubben,0.8710976837865055,0.957,"[0.8710976837865055, 0.957]"
TROSWBF128F934ABC8,1XXMoab25JFrukfaUZMytw,We Got the Power,Loreen,0.39174219536757304,0.839,"[0.39174219536757304, 0.839]"
TRULNKK128F42A9423,26xoMNdst0xb40gojN9IKa,Insekter,Kent,0.3413897280966768,0.68,"[0.3413897280966768, 0.68]"
TRDLUMT12903CDE9D2,4TeERsLW3mCgrp2ksftnKo,Wellington Sears,Slagsmålsklubben,0.878147029204431,0.585,"[0.878147029204431, 0.585]"
TRTODUH128F4228F28,0nVQZlJqEbZvyXEev1bhIk,Cara mia,Måns Zelmerlöw,0.4582074521651561,0.931,"[0.4582074521651561, 0.931]"
TRTBZYH12903CEA8A9,0iz5kBDqN4TqsXaRu4MQ4P,Chugga-Chugga,Junip,0.20946626384692849,0.254,"[0.20946626384692849, 0.254]"
TRBHTPX12903D02CF1,0v79MEvIiLlqEeZyy3n8Dg,Little Boys in the Ghetto,Suburban Kids with Biblical Names,0.9728096676737159,0.836,"[0.9728096676737159, 0.836]"
TRDWOJH128F934BC31,7579Z4pSrWEHw8885eenMo,Jajaja,Veronica Maggio,0.24874118831822759,0.402,"[0.24874118831822759, 0.402]"
TRRGSGX12903CAF454,6JfuXJ3kuTdMWh3sPA1inj,All I have,Tiger Lou,0.7522658610271903,0.643,"[0.7522658610271903, 0.643]"
TRMTRXD128F14A8848,16yyZ00RBLvBXPs5UYvo1Y,Echo Chamber,The Ark,0.6505538771399799,0.726,"[0.6505538771399799, 0.726]"
TRDQHUE128F4253C1C,10lmRjcffXQw0ffl3C6gtL,Aussie Girl,Laakso,0.3423967774420947,0.774,"[0.3423967774420947, 0.774]"
TRZTSQY128F425A56D,0mg65LZgyUXm9pvjXW9pJa,Jag var bara inte gjord för dessa dar,Håkan Hellström,0.5156092648539778,0.935,"[0.5156092648539778, 0.935]"
TRBYVMS128F932C83D,1xPsIPYBwNBExoLFKfdmva,Black City,Mustasch,0.417925478348439,0.951,"[0.417925478348439, 0.951]"
TRKLZSI128F92D71DB,0fp5M3G5eZd87C3EIOZcU6,Duet Under Waters,Those Dancing Days,0.7885196374622356,0.865,"[0.7885196374622356, 0.865]"
TRUGRTZ12903CDEAA1,4FEQjZ3mpJcWUbA2igbdLh,Kom igen kommissarien,Slagsmålsklubben,0.9566968781470291,0.749,"[0.9566968781470291, 0.749]"
TRWTKZY128F4241A9D,2On9Ecqxle1DYiciZELJkh,Plain Parade,The Cardigans,0.5931520644511581,0.733,"[0.5931520644511581, 0.733]"
TRBAONH128F14A95AF,0ucodzbYfrdaiIoyyoSBXM,Omni,Pain of Salvation,0.0324269889224572,0.257,"[0.0324269889224572, 0.257]"
TRLOJBE12903CF70D3,1qqm15VuELoBBOy93FgPK7,Watch Your Step,Juvelen,0.39979859013091645,0.727,"[0.39979859013091645, 0.727]"
TRUELCO128F1485B1A,08CnyBvsUU5g7JDGTO1da7,Best Friends,The Perishers,0.5146022155085599,0.474,"[0.5146022155085599, 0.474]"
TRYYVVU12903CB6448,22BE0HcEO1P4SH979qtDMK,Final Say,Sambassadeur,0.8338368580060422,0.919,"[0.8338368580060422, 0.919]"
TRLKWTV128F92ECA12,71gq22DFs8r9RfW1v8ih68,Puzzle,Millencolin,0.879154078549849,0.945,"[0.879154078549849, 0.945]"
TRMVZXP128F428BE38,0R1MahgLq1tO8Ycs5BaJIW,Blow Him Back Into My Arms,Moneybrother,0.3826787512588117,0.811,"[0.3826787512588117, 0.811]"
TRQZNTC128F934BC26,6qvIa4uJlQds55w9b0xwID,Dröm,Veronica Maggio,0.27693856998992955,0.378,"[0.27693856998992955, 0.378]"
TRGBRYI128F42644CD,24zSctvUFEUq1e3eR0EjuR,Long Way Around,Eagle-Eye Cherry,0.9214501510574018,0.933,"[0.9214501510574018, 0.933]"
TRGAPIW128F42A8FFB,2diS6yXmbmbG5ThvQOXeJE,Visslaren,Kent,0.3152064451158107,0.652,"[0.3152064451158107, 0.652]"
TRTJVLD128F931ED7E,29N3GA3ETf3zgxnaJmwarR,Sort It Out,Caesars,0.2014098690835851,0.93,"[0.2014098690835851, 0.93]"
TRDPWKR12903CD2781,03j4NkL7gtaeDpvFqlUAYM,"Fear no Darkness, Promised Child",Timo Räisänen,0.17321248741188316,0.814,"[0.17321248741188316, 0.814]"
TRFEDOJ128F4277884,0hB0XV8kDWxFCgLpgGYjUK,Eighthundred Streets By Feet,Esbjörn Svensson Trio,0.324269889224572,0.3,"[0.324269889224572, 0.3]"
TRZSQOW128F9314066,08bBPwhBo34qLk7efdN5DG,Svarta linjer,Kent,0.14199395770392748,0.798,"[0.14199395770392748, 0.798]"
TRUJNZX12903CF3B0A,0iaJWiFoejZsPhmhziisNh,I Heard of a Girl,Miss Li,0.9808660624370593,0.836,"[0.9808660624370593, 0.836]"
TRAHTJQ128F4253AAF,0jcjI0su8cGCqMOetPOC4W,Annie Laurie,The Radio Dept.,0.12386706948640483,0.435,"[0.12386706948640483, 0.435]"
TRLTQYH128F42637A9,0kuJptlPmP1NrGRkFGXfmq,Cry Baby Cry,Royal Republic,0.756294058408862,0.971,"[0.756294058408862, 0.971]"
TRRTREJ128F92F9DF6,1YhAfdenok72XogEX7U1OX,Death Dealers,Adept,0.21248741188318226,0.871,"[0.21248741188318226, 0.871]"
TRJCZAR128F427AC2A,085816w5wdNos6PxPLHRB5,In The Mystery Time of Cold and Rain,Johnossi,0.10473313192346424,0.517,"[0.10473313192346424, 0.517]"
TRRHFSJ128F429A6E2,0cbw3P38VCBxcjaDcAS3dq,Sunny Weather,Lisa Ekdahl,0.4239677744209466,0.29,"[0.4239677744209466, 0.29]"
TRDSEMF128F424C6B6,0pwehb9QVnNydxozj90zgs,In Your Head,Mohombi,0.1228600201409869,0.573,"[0.1228600201409869, 0.573]"
TRZCXEN128F9310433,2tapeEbgJPm3XMbS2rLmYp,Payday,Alesso,0.2910372608257804,0.925,"[0.2910372608257804, 0.925]"
TRILECW128F426203D,0Cea1srsFrgH9br2BwBWh3,Wrapped,Alice in Videoland,0.8872104733131924,0.938,"[0.8872104733131924, 0.938]"
TRQAZHE128F930F1E2,0nDQ3Tcu5IuErIT6tF0pmx,Sleeping By The Fyris River,Ane Brun,0.22759315206445116,0.22,"[0.22759315206445116, 0.22]"
TRFNCFH128F93261D8,0AJTvhYkwS6ZVmJQyLbkVm,Big Black Coffin,Peter Bjorn and John,0.4390735146022155,0.736,"[0.4390735146022155, 0.736]"
TRIBGQI128E0798B40,1ku34G8saHEbuQ2WsArzQq,Word Is Out,Anja Garbarek,0.5085599194360524,0.212,"[0.5085599194360524, 0.212]"
TRXEJWX128F427AE19,3FbrwPlFcUwUYKJCjj7T9k,The Way Old Friends Do,ABBA,0.2457200402819738,0.401,"[0.2457200402819738, 0.401]"
TROPUTE12903CAF437,0nyiZirS6ZatnVCHzOSyKR,Warmth,Tiger Lou,0.1540785498489426,0.599,"[0.1540785498489426, 0.599]"
TRTVRCF128F4294B3A,1gZpEmEDEqwpLuBhOSK5C6,Spökstad,Kent,0.5458207452165157,0.813,"[0.5458207452165157, 0.813]"
TRWFQNY128F4266004,0JgZq59Iw08lnmYdaHgEBt,Palace Station,Melody Club,0.6394763343403826,0.91,"[0.6394763343403826, 0.91]"
TRDATWP128E078167A,3LwlP1og2puQre2AQn1ER9,Foreign Country,The Concretes,0.16515609264853978,0.347,"[0.16515609264853978, 0.347]"
TROAOIG128F93201F8,1T0UsRR1CrY548AsLJIu41,Astral Days,Immanu El,0.08741188318227593,0.813,"[0.08741188318227593, 0.813]"
TRGDTQC128F4279696,159F1VnlcrlBgKs30JhXJB,Disco Fever,Bondage Fairies,0.6052366565961732,0.677,"[0.6052366565961732, 0.677]"
TRYHWSN128F145FD52,4JtYVWL19NrEBskE6tWRvR,U.Y.F.S.,The Hellacopters,0.39979859013091645,0.978,"[0.39979859013091645, 0.978]"
TRZPKSB12903CBF079,4MqG4snfHc8Y2D5gJrqN0V,Ensamheten,Kent,0.1782477341389728,0.787,"[0.1782477341389728, 0.787]"
TRBYSBS128F428CE3F,0MO1g0HRbsW0Ycx9cD3Nc3,O Helga Natt,Tommy Körberg,0.13997985901309165,0.237,"[0.13997985901309165, 0.237]"
TRRSCZU128F92FE506,0O65gAUnLqFUc828dTiKOm,Love Will,Suburban Kids with Biblical Names,0.7391742195367572,0.758,"[0.7391742195367572, 0.758]"
TRPOHOB128F930A873,4HgP6jq6nAvaovRDgE3YzR,The Escapologist,Sugarplum Fairy,0.9738167170191339,0.909,"[0.9738167170191339, 0.909]"
TRZUAOC12903CECC1E,1w32NeXLfS6eB0lUcnnrwI,Lund,Hello Saferide,0.4229607250755287,0.483,"[0.4229607250755287, 0.483]"
TRQAWOH128F92E1A17,0KDhbssUtsWF4IXHYFt4Yv,Guess Who's Gonna Get Some Tonight,Moneybrother,0.5377643504531723,0.837,"[0.5377643504531723, 0.837]"
TRIXZPA128F423442E,0dJOXJG5EIfBNFZiRmmdmc,King Kong Song,ABBA,0.8549848942598187,0.904,"[0.8549848942598187, 0.904]"
TRIMSYW128F422807F,1DLgyG3oqFB1pZacMOsdLB,Miss Decibel,Medina,0.957703927492447,0.883,"[0.957703927492447, 0.883]"
TRSGKGQ128F9356BD8,03CuKm1ugqpOYDukfxQlT0,Vandraren,Nordman,0.6978851963746223,0.95,"[0.6978851963746223, 0.95]"
TRDSOAK12903CBF565,0R7wyVHD96jcX4BboDpAP4,It Ain't Enough,Oh Laura,0.4028197381671702,0.468,"[0.4028197381671702, 0.468]"
TRFVTGV128F1489970,0EViPf4uzmlvJcpMiY9b8M,Only Lovers Left Alive,The (International) Noise Conspiracy,0.6525679758308157,0.899,"[0.6525679758308157, 0.899]"
TRMSUVF128F9348F45,1kvfIF9ZhFhQ5YzlVEZVU1,Riot in Everyone,Crashdïet,0.2537764350453172,0.996,"[0.2537764350453172, 0.996]"
TROXCOZ128F4278D8D,2YpRJIMXrsfeMoV0I52570,In Denial,Alice in Videoland,0.6394763343403826,0.888,"[0.6394763343403826, 0.888]"
TRSYYGE128F9314069,5xyTwQq3aeo6ZqqdL5uTD7,Det finns inga ord,Kent,0.1299093655589124,0.722,"[0.1299093655589124, 0.722]"
TRWHKAC128F92E3FD9,4wnA9i8EsPZ8kPyj5y2HW7,Little Bit (CSS remix),Lykke Li,0.9718026183282981,0.545,"[0.9718026183282981, 0.545]"
TRCPTBK12903C9E9AC,12hbuwlEBjrsBRgPL50amR,Stand By,Sophie Zelmani,0.4128902316213494,0.457,"[0.4128902316213494, 0.457]"
TRAIILM128F42B907E,1jApgkrM2mEmDoe5aVRGyY,No Angel To Lay Me Away,The Hellacopters,0.8086606243705942,0.934,"[0.8086606243705942, 0.934]"
TRLUVDS128F932EA10,23pZgY01lBlbwGyLIqZHt1,Effortless,Sabina Ddumba,0.5156092648539778,0.631,"[0.5156092648539778, 0.631]"
TRFNNPU128F423722D,0qKzntmrTYTvSM6j8NzpLR,Elaine,ABBA,0.9415911379657603,0.803,"[0.9415911379657603, 0.803]"
TRWGKBF128F428D3A7,0trhh9FnFYNZ7ZOQH1d35U,För kärlekens skull,Ted Gärdestad,0.24471299093655588,0.297,"[0.24471299093655588, 0.297]"
TRXGRWA128F421CB71,0kR6qRSSRt6OcfIXPssjTc,Muranyi,Pryda,0.35548841893252764,0.649,"[0.35548841893252764, 0.649]"
TRRTDHQ12903CB63A2,0MM1mdJkVHudArVkrC97vE,Let Me Have This,The Radio Dept.,0.2376636455186304,0.467,"[0.2376636455186304, 0.467]"
TREHGYG128F92EFEFE,08rAnrICc7QJl2FxaW45WO,Like An Angel Passing Through My Room,ABBA,0.26988922457200404,0.0408,"[0.26988922457200404, 0.0408]"
TRKRBMN12903CECC1B,1rbsn39uayyk4GDCc7qNrc,Overall,Hello Saferide,0.8902316213494461,0.654,"[0.8902316213494461, 0.654]"
TRVFOOX128F9353345,1zBxsN2oZscmbHTxEdM1xw,Jag vill ha en egen måne,Ted Gärdestad,0.920443101711984,0.534,"[0.920443101711984, 0.534]"
TRLRSTN128F429A844,0Lt0oITS5Byc5s2uzyeMG4,Beautiful Morning,Ace of Base,0.6525679758308157,0.863,"[0.6525679758308157, 0.863]"
TRQNCSN128F930D0E5,1mUl0fW9GVlu9Hy615uvy0,Sommaren är kort,Tomas Ledin,0.9687814702920442,0.893,"[0.9687814702920442, 0.893]"
TROKTQI128F42ACDF4,0H5ibFfel5FAbDfG5SGcuE,That's the Way My Heart Goes,Marie Serneholt,0.9728096676737159,0.674,"[0.9728096676737159, 0.674]"
TRXEPGK12903D06BF4,0f5SUF4zz2LOlNIc7HpDWV,Halfway Around the World,A*Teens,0.7885196374622356,0.988,"[0.7885196374622356, 0.988]"
TRRGMPE128F426C124,0REWQHsbEBx5tboIY29qPY,This Piece Of Poetry Is Meant To Do Harm,The Ark,0.7069486404833836,0.449,"[0.7069486404833836, 0.449]"
TRBYWZQ128F148D042,0y3xDeEoGSnBXnxKtEMrDS,Sometimes I Don't Know,The Hellacopters,0.256797583081571,0.985,"[0.256797583081571, 0.985]"
TRMOYZS128F9345F2C,0e3rAuSUQzML2Gdvs7adba,She's a Machine,Alice in Videoland,0.4652567975830816,0.759,"[0.4652567975830816, 0.759]"
TRODZHN128E0788C54,0SnqvZRkFiDfKGCVbCeeJH,Cruel Town,Broder Daniel,0.47432024169184284,0.841,"[0.47432024169184284, 0.841]"
TRNGYJH128F931B4CF,05kB6HxzDHc6EjuHBghZQM,Lifeboats,Snow Patrol,0.675730110775428,0.607,"[0.675730110775428, 0.607]"
TRZVUBX128F428297C,194qmzeR2czvEYVesJFHne,Come Around Again,Jet,0.23564954682779457,0.523,"[0.23564954682779457, 0.523]"
TRHRRRI128F92D25F9,0mJRi70lKwrTP4ewi3m6Ib,Good Arms vs. Bad Arms,Frightened Rabbit,0.21248741188318226,0.801,"[0.21248741188318226, 0.801]"
TRDTMRW128F9325CB1,00s8eJjgKsmfmNZ3HIAv4d,Lovelier Girl,Beach House,0.13494461228600202,0.162,"[0.13494461228600202, 0.162]"
TRYCHIO128F145BA26,2mRE7FbhJMloIBlJ3uzQKx,Spanish Air,Slowdive,0.19637462235649547,0.391,"[0.19637462235649547, 0.391]"
TRBFXMJ12903CB50F6,3qqKXm1Y4HB8ZYU2tKeAMs,Freaxxx,Brokencyde,0.13192346424974824,0.74,"[0.13192346424974824, 0.74]"
TRNKHDH128F14ADCA1,1kVAfLWNc98gw5phIK1uxt,Leaf,mewithoutYou,0.2910372608257804,0.786,"[0.2910372608257804, 0.786]"
TRRYSUZ128F933CE81,0jiwi6k2ENUuABgCQbM1M3,I.D.G.A.F.,Breathe Carolina,0.7593152064451159,0.904,"[0.7593152064451159, 0.904]"
TRJBTEH128F92EF41D,1J8aLsfAgrG6ZNZKH6gujN,Cross Me Off Your List,Hawthorne Heights,0.23464249748237664,0.673,"[0.23464249748237664, 0.673]"
TRCZSWF12903CEA73B,2ipNSkUA9Cn9jEef7hNYLy,Get Well Soon,Reggie and the Full Effect,0.45720040281973817,0.966,"[0.45720040281973817, 0.966]"
TRYJGDI128F9335742,2Kh3zpXoYZ13H1gf4osSLu,Alle meine Entchen,We Butter the Bread With Butter,0.26888217522658614,0.897,"[0.26888217522658614, 0.897]"
TRSGIYX128F149F01F,5HY4485xp2sHT9w97y5LyV,Medicating,Boys Night Out,0.7532729103726082,0.936,"[0.7532729103726082, 0.936]"
TRYWYIE128F92CE696,0IKgIOtDYMxbWLoBna6spi,Hello Shitty,Bayside,0.460221550855992,0.904,"[0.460221550855992, 0.904]"
TRRMWGF128F42888A9,05wzcNwOXuawwjB0Du8Kap,Another Way Out,Hollywood Undead,0.7381671701913394,0.94,"[0.7381671701913394, 0.94]"
TRLNUOM128F9359383,08R6UDRnsBsTxoy9mpEQJy,Picture Perfect,Every Avenue,0.7270896273917421,0.931,"[0.7270896273917421, 0.931]"
TRXTDHV12903CA750B,0j5IGfFOLxmsVId1zw5P52,Cast from Perfection,Chelsea Grin,0.24471299093655588,0.946,"[0.24471299093655588, 0.946]"
TRBUVNB128F14979A4,28PJ5izDVaLdhl5SsmfHG5,On My Way to Work,Bright Eyes,0.1268882175226586,0.507,"[0.1268882175226586, 0.507]"
TRCYURA12903CDEC2A,4uS1r11FKF2nIxc2INOo4q,We Are Scientists!,Cap'n Jazz,0.4541792547834844,0.741,"[0.4541792547834844, 0.741]"
TREPBWY128F428AAF3,0s65gEZL8V3JM3h8u35vFu,I Changed My Name,Sugarcult,0.1228600201409869,0.58,"[0.1228600201409869, 0.58]"
TRQIMTK128E078FA1A,0duwfvurgqRpm0ub42e9FA,Dead And Broken,Alkaline Trio,0.5206445115810675,0.972,"[0.5206445115810675, 0.972]"
TRJMELF128F92C4246,7F6mNifszkpX41sV0qK0am,Composing,Boys Night Out,0.270896273917422,0.86,"[0.270896273917422, 0.86]"
TRZSJFN128E078460E,15rjsB0cWMjJTY7RrxDbkm,This Is A Forgery,Dashboard Confessional,0.5337361530715006,0.602,"[0.5337361530715006, 0.602]"
TRVCNBG128F422F1AC,29pPvvd4bT3nl6oNa0kd4X,Just Enough to Love You,Bayside,0.21450151057401812,0.724,"[0.21450151057401812, 0.724]"
TRCEWDS128F9326296,6b8ofBNyY4alM2PkoPAPw2,Better Half,The Get Up Kids,0.5025176233635448,0.713,"[0.5025176233635448, 0.713]"
TRRFKVR128F429CFCD,2abSrTXbvqQewNfdaHdfJ2,The Dressing Room,Breathe Carolina,0.14501510574018125,1.0,"[0.14501510574018125, 1.0]"
TRVTQNJ128F42866F4,4eOHSackXHGhtxPm8Xzqmq,Kill the Switch,Circle Takes the Square,0.24471299093655588,0.977,"[0.24471299093655588, 0.977]"
TRQWEHN128F422F29D,0C9x0TOhTLCDw0idgIkAsw,Existing in a Crisis (Evelyn),Bayside,0.541792547834844,0.831,"[0.541792547834844, 0.831]"
TRSFKJQ128F423DF9C,2gacgl3Uv3e5sFrvM6doH5,The Past The Love The Memory,A Skylit Drive,0.03867069486404833,0.464,"[0.03867069486404833, 0.464]"
TRFTNRV128F427B64A,2FokJZGsu7BIMBfF4Pdgar,Shoot From The Hip,A Change of Pace,0.2860020140986908,0.952,"[0.2860020140986908, 0.952]"
TRRAKET128F933CE7E,4AYYUendfIMP06pwhOSusN,Take Me To Infinity,Breathe Carolina,0.7814702920443102,0.953,"[0.7814702920443102, 0.953]"
TRIIXMU12903CAF643,08p7lNyIwQm5LNofs9bYvY,No More Room To Breathe,There for Tomorrow,0.48942598187311176,0.827,"[0.48942598187311176, 0.827]"
TRGYPIW12903CDEC3F,62aNPbzpP3XP7ft2R0ADYI,Scary Kids Scaring Kids,Cap'n Jazz,0.30110775427995967,0.649,"[0.30110775427995967, 0.649]"
TRCSWOJ128F149F022,3lw6cZIEcVrQ6vlh1c1uTZ,Purging,Boys Night Out,0.3897280966767372,0.971,"[0.3897280966767372, 0.971]"
TRKVXYH128F92ED0F6,2RIcfbeYkVkqhcNCTR8Fvk,"Black Bile, White Lies",It Dies Today,0.36354481369587105,0.967,"[0.36354481369587105, 0.967]"
TRYXFVD128F427CA33,0gB9ESb3GqscgmojZA2RxZ,TV Family,The Rocket Summer,0.46223564954682783,0.548,"[0.46223564954682783, 0.548]"
TRXSDXX128EF36307F,0FQ6dLO17tc1zLNLYh4GMO,Waking,Boys Night Out,0.7039274924471298,0.913,"[0.7039274924471298, 0.913]"
TRBGVWJ128F14AE214,1ZXluzsVvDGjBeTKcGSgro,Bleed Alone,Haste the Day,0.37059415911379656,0.983,"[0.37059415911379656, 0.983]"
TRVDBCB128F149EFAB,43Di5ofIRhuz02O9ubXOUX,"Hold On Tightly, Let Go Lightly",Boys Night Out,0.39174219536757304,0.643,"[0.39174219536757304, 0.643]"
TRSDTXC128F145C495,4OxMvLarN6v2nRvePLxA9E,Don't Push Love Away,The Juliana Theory,0.19536757301107754,0.711,"[0.19536757301107754, 0.711]"
TRGGTEM128F42963A7,1gh6GYc2kGKZNKbfwk1qBf,Grandfather,The Number Twelve Looks Like You,0.42497482376636453,0.876,"[0.42497482376636453, 0.876]"
TRSIBBX128F92D28AB,11zWsMfeXjlyDpPmqKR0nc,WTFWJD,I Set My Friends on Fire,0.7502517623363545,0.927,"[0.7502517623363545, 0.927]"
TRHTXLS12903CDBF21,3nctHAf8ek8BAkpzgALqfD,Anne Arbour,The Get Up Kids,0.3202416918429003,0.973,"[0.3202416918429003, 0.973]"
TRHMMAI128F92F6AD7,0tcvdK74etHHO0HRGJ8eHG,Cutthroat Collapse,Emery,0.30110775427995967,0.981,"[0.30110775427995967, 0.981]"
TRIGUDA128F14A2399,1lIOzhLeUUCqinnAh9itPR,French Immersion,Cancer Bats,0.364551863041289,0.917,"[0.364551863041289, 0.917]"
TRCZSSW12903CA5F3A,1fmwlREDofvxW8N8VF4P3j,The Murderer,Alesana,0.47129909365558914,0.929,"[0.47129909365558914, 0.929]"
TRSZWAD128F92C3A11,22LwhIWG9emahUJCGPWLT0,"Too Bright To See, Too Loud To Hear",Underoath,0.2588116817724069,0.814,"[0.2588116817724069, 0.814]"
TRUCIUQ128F42AA44B,1WxFJ1VfeyCv6l8es6jc2V,"This Is It, This Is It",As Cities Burn,0.31017119838872104,0.966,"[0.31017119838872104, 0.966]"
TRSUZBB128F92E28E7,1Xqb2zJasoxaw93yAOe3g4,Sound the Alarm v.2.0,A Day to Remember,0.03675730110775428,0.784,"[0.03675730110775428, 0.784]"
TRRTIUI128F9335CE9,0uhm9B1WUOMNO1Fh1uwmDx,An Open Letter,Saetia,0.3907351460221551,0.945,"[0.3907351460221551, 0.945]"
TRHUZBX128F92E4F4B,2M9SAQmqVhZ6pQdYKBw8rL,Never Give In,Black Veil Brides,0.20845921450151056,0.99,"[0.20845921450151056, 0.99]"
TRHDAMD128F933CE86,4x7vEF84xCVvPIIoFObPjF,I Have To Go Return Some Video Tapes,Breathe Carolina,0.3021148036253776,0.995,"[0.3021148036253776, 0.995]"
TRCAOLY12903CC2544,3TA0sW0ammDFhxLFjIldXG,"Through Leaves, Over Bridges",It Dies Today,0.34743202416918423,0.973,"[0.34743202416918423, 0.973]"
TRGPNGS128F9303766,11bMZu9pQlu7XHU0jD32RP,Boa vs Python,Test Icicles,0.47029204431017124,0.915,"[0.47029204431017124, 0.915]"
TRSMWQS128F42198E1,2KLuNWkMxnQeGRPZAOqP40,Passing Out In America,Alexisonfire,0.3454179254783485,0.85,"[0.3454179254783485, 0.85]"
TRLJURD128F422F319,21719omQhnLUNkyNwPjdkD,Waiting Four Years,Silverstein,0.11782477341389729,0.934,"[0.11782477341389729, 0.934]"
